"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-01","Ontario","2021A000235","Unemployment","Total - Gender","55 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066189","7.6.1.7.1.2","88.9","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063957","7.6.2.1.1.1","364.9","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063957","7.6.2.1.1.1","357.1","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063957","7.6.2.1.1.1","348.8","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063957","7.6.2.1.1.1","374.8","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063957","7.6.2.1.1.1","364.0","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063957","7.6.2.1.1.1","363.1","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066036","7.6.2.1.1.2","381.8","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066036","7.6.2.1.1.2","332.0","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066036","7.6.2.1.1.2","320.9","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066036","7.6.2.1.1.2","354.8","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066036","7.6.2.1.1.2","338.9","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066036","7.6.2.1.1.2","387.8","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581353","7.6.2.8.1.1","351.0","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581353","7.6.2.8.1.1","341.2","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581353","7.6.2.8.1.1","334.8","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581353","7.6.2.8.1.1","358.6","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581353","7.6.2.8.1.1","346.4","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v21581353","7.6.2.8.1.1","368.6","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581354","7.6.2.8.1.2","370.4","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581354","7.6.2.8.1.2","319.4","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581354","7.6.2.8.1.2","308.1","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581354","7.6.2.8.1.2","344.3","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581354","7.6.2.8.1.2","328.0","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 to 64 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v21581354","7.6.2.8.1.2","377.6","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063984","7.6.2.2.1.1","128.5","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063984","7.6.2.2.1.1","123.8","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063984","7.6.2.2.1.1","106.9","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063984","7.6.2.2.1.1","134.0","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063984","7.6.2.2.1.1","140.0","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2063984","7.6.2.2.1.1","123.5","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066063","7.6.2.2.1.2","139.8","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066063","7.6.2.2.1.2","106.2","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066063","7.6.2.2.1.2","94.4","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066063","7.6.2.2.1.2","125.9","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066063","7.6.2.2.1.2","122.3","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066063","7.6.2.2.1.2","121.8","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066090","7.6.2.3.1.2","63.0","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066090","7.6.2.3.1.2","45.7","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066090","7.6.2.3.1.2","47.3","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066090","7.6.2.3.1.2","44.7","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066090","7.6.2.3.1.2","43.8","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","15 to 19 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066090","7.6.2.3.1.2","49.3","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066117","7.6.2.4.1.2","76.7","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066117","7.6.2.4.1.2","60.5","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066117","7.6.2.4.1.2","47.1","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066117","7.6.2.4.1.2","81.2","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066117","7.6.2.4.1.2","78.5","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","20 to 24 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066117","7.6.2.4.1.2","72.4","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064065","7.6.2.5.1.1","236.4","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064065","7.6.2.5.1.1","233.4","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064065","7.6.2.5.1.1","241.9","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064065","7.6.2.5.1.1","240.9","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064065","7.6.2.5.1.1","224.0","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064065","7.6.2.5.1.1","239.6","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066144","7.6.2.5.1.2","242.0","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066144","7.6.2.5.1.2","225.8","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066144","7.6.2.5.1.2","226.5","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066144","7.6.2.5.1.2","228.9","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066144","7.6.2.5.1.2","216.6","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","25 years and over","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066144","7.6.2.5.1.2","266.0","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064092","7.6.2.6.1.1","183.5","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064092","7.6.2.6.1.1","179.2","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064092","7.6.2.6.1.1","189.6","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064092","7.6.2.6.1.1","185.6","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064092","7.6.2.6.1.1","179.9","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064092","7.6.2.6.1.1","190.3","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066171","7.6.2.6.1.2","188.6","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066171","7.6.2.6.1.2","175.6","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066171","7.6.2.6.1.2","179.7","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066171","7.6.2.6.1.2","179.9","","","","1"
"2024-12","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066171","7.6.2.6.1.2","172.8","","","","1"
"2025-01","Ontario","2021A000235","Unemployment","Men+","25 to 54 years","Estimate","Unadjusted","Persons in thousands","428","thousands","3","v2066171","7.6.2.6.1.2","212.8","","","","1"
"2024-08","Ontario","2021A000235","Unemployment","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064119","7.6.2.7.1.1","53.0","","","","1"
"2024-09","Ontario","2021A000235","Unemployment","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064119","7.6.2.7.1.1","54.2","","","","1"
"2024-10","Ontario","2021A000235","Unemployment","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064119","7.6.2.7.1.1","52.3","","","","1"
"2024-11","Ontario","2021A000235","Unemployment","Men+","55 years and over","Estimate","Seasonally adjusted","Persons in thousands","428","thousands","3","v2064119","7.6.2.7.1.1","55.2","","","","1"
